,Country,Mobile,Basic,Standard,Premium,Unnamed: 5
0,Argentina,,379.0,639.0,939.0,ARS
1,Australia,,10.99,16.99,22.99,AUS
2,Austria,,7.99,12.99,17.99,EUR
3,Belgium,,8.99,13.49,17.99,EUR
4,Bolivia,,7.99,10.99,13.99,USD
5,Brazil,,25.9,39.9,55.9,BRL
6,Bulgaria,,7.99,9.99,11.99,EUR
7,Canada,,9.99,16.49,20.99,CAD
8,Chile,,5940.0,8320.0,10700.0,CLP
9,Colombia,,16900.0,26900.0,38900.0,COP
10,Costa Rica,,8.99,12.99,15.99,USD
11,Croatia,,7.99,9.99,11.99,EUR
12,Czech Republic,,199.0,259.0,319.0,CZK
13,Denmark,,79.0,99.0,129.0,DKK
14,Ecuador,,7.99,10.99,13.99,USD
15,Estonia,,7.99,9.99,11.99,EUR
16,Finland,,7.99,11.99,15.99,EUR
17,France,,8.99,13.49,17.99,EUR
18,Germany,,7.99,12.99,17.99,EUR
19,Gibraltar,,7.99,12.99,17.99,EUR
20,Greece,,7.99,10.99,13.99,EUR
21,Guatemala,,7.99,10.99,13.99,USD
22,Honduras,,7.99,10.99,13.99,USD
23,Hong Kong,,63.0,78.0,93.0,HKD
24,Hungary,,2490.0,3490.0,4490.0,HUF
25,Iceland,,7.99,12.99,17.99,EUR
26,India,199.0,499.0,649.0,799.0,INR
27,Indonesia,54000.0,120000.0,153000.0,186000.0,IDR
28,Ireland,,7.99,12.99,17.99,EUR
29,Israel,,32.9,54.9,69.9,ILS
30,Italy,,7.99,12.99,17.99,EUR
31,Japan,,990.0,1490.0,1980.0,JPY
32,Latvia,,7.99,9.99,11.99,EUR
33,Lietchenstein,,11.9,18.9,24.9,CHF
34,Lithuania,,7.99,9.99,11.99,EUR
35,Malaysia,17.0,35.0,45.0,55.0,MYR
36,Mexico,,139.0,219.0,299.0,MXN
37,Moldova,,7.99,9.99,11.99,EUR
38,Monaco,,7.99,11.99,15.99,EUR
39,Netherlands,,7.99,11.99,15.99,EUR
40,New Zealand,,12.99,18.49,24.99,NZD
41,Norway,,89.0,109.0,159.0,NOK
42,Paraguay,,8.29,11.49,14.69,USD
43,Peru,,24.9,34.9,44.9,PEN
44,Philippines,149.0,369.0,459.0,549.0,PHP
45,Poland,,29.0,43.0,60.0,PLN
46,Portugal,,7.99,11.99,15.99,EUR
47,Romania,,7.99,9.99,11.99,EUR
48,Russia,,599.0,799.0,999.0,RUB
49,San Marino,,7.99,12.99,17.99,EUR
50,Singapore,,12.98,17.48,21.98,SGD
51,Slovakia,,7.99,9.99,11.99,EUR
52,South Africa,49.0,99.0,159.0,199.0,ZAR
53,South Korea,,9500.0,13500.0,1700.0,KRW
54,Spain,,7.99,12.99,17.99,EUR
55,Sweden,,99.0,129.0,179.0,SEK
56,Switzerland,,11.9,18.9,24.9,CHF
57,Taiwan,,270.0,330.0,390.0,TWD
58,Thailand,99.0,279.0,349.0,419.0,THB
59,Turkey,,26.99,40.99,54.99,TRY
60,Ukraine,,4.99,7.49,9.99,EUR
61,United Kingdom,,5.99,9.99,13.99,GBP
62,United States,,9.99,15.49,19.99,USD
63,Uruguay,,8.99,12.99,15.99,USD
64,Venezuela,,7.99,10.99,13.99,USD
